ImageName,CellType,BoxX,BoxY,BoxW,BoxH,Area,Perimeter,Circularity,AspectRatio,MeanBlue,MeanGreen,MeanRed,StdDevBlue,StdDevGreen,StdDevRed,Solidity,Extent,GroundTruth_Label,IoU_Score
BloodImage_00004.jpeg,GlobuloRosso,617,210,23,75,1275.0,180.426,0.492175,0.306667,162.724,158.888,180.44,7.70846,8.50713,6.03781,0.944095,0.73913,Rumore,0.0
BloodImage_00004.jpeg,GlobuloRosso,105,232,71,80,3135.0,354.652,0.313215,0.8875,172.57,159.148,181.435,14.1562,6.87607,4.59456,0.751438,0.551937,GlobuloRosso,0.1532042453212347
BloodImage_00004.jpeg,GlobuloRosso,461,238,80,76,3316.0,331.078,0.380157,1.05263,164.143,160.01,182.894,11.0599,8.26463,5.89886,0.784017,0.545395,GlobuloRosso,0.5229835212489159
BloodImage_00004.jpeg,GlobuloRosso,30,244,80,80,5102.0,399.681,0.40135,1.0,159.56,156.826,180.118,11.5575,8.8108,4.91237,0.850333,0.797188,GlobuloRosso,0.18295563916353136
BloodImage_00004.jpeg,GlobuloRosso,286,281,53,68,1514.0,253.137,0.29691,0.779412,176.073,167.899,191.623,8.58103,3.77681,4.03628,0.647701,0.420089,GlobuloBianco,0.03594315306580908
BloodImage_00004.jpeg,GlobuloRosso,0,288,80,80,5672.0,296.912,0.808521,1.0,151.178,152.112,176.493,8.35667,8.49879,4.68159,0.991089,0.88625,GlobuloRosso,0.8777777777777778
BloodImage_00004.jpeg,GlobuloRosso,294,320,80,80,3354.5,426.978,0.231221,1.0,169.689,168.052,192.206,12.573,9.75335,10.4678,0.664916,0.524141,Rumore,0.0006441223832528181
BloodImage_00004.jpeg,GlobuloRosso,0,343,71,50,2238.0,295.681,0.321679,1.42,162.851,162.711,179.504,10.9453,7.94112,5.54804,0.839617,0.630423,GlobuloRosso,0.5499685732243872
BloodImage_00004.jpeg,GlobuloRosso,508,378,69,58,2879.0,217.681,0.763501,1.18966,170.047,164.587,185.324,7.69195,6.05695,3.97437,0.969523,0.71939,GlobuloRosso,0.31343984962406013
BloodImage_00004.jpeg,GlobuloRosso,489,402,49,68,2590.0,201.882,0.798571,0.720588,166.927,165.276,185.204,4.98478,7.62874,4.85095,0.973501,0.777311,GlobuloRosso,0.26096491228070173
BloodImage_00004.jpeg,GlobuloRosso,283,436,48,44,1279.5,172.184,0.542333,1.09091,161.199,166.079,192.435,6.45296,4.20302,3.51741,0.877873,0.605824,Rumore,0.0
BloodImage_00005.jpeg,GlobuloBianco,244,326,194,144,14110.5,796.08,0.279794,1.34722,218.902,146.614,164.407,12.2644,19.518,17.5251,0.757875,0.505101,GlobuloBianco,0.6931837919654599
BloodImage_00005.jpeg,Piastrina,74,432,19,16,84.0,78.4264,0.171619,1.1875,170.373,160.042,177.492,7.38046,2.86236,3.94828,0.491228,0.276316,Rumore,0.0
BloodImage_00005.jpeg,Piastrina,88,429,10,10,73.0,32.4853,0.86928,1.0,171.011,151.135,171.449,11.344,7.62932,6.51879,0.979866,0.73,Rumore,0.0
BloodImage_00005.jpeg,Piastrina,23,422,7,3,8.5,14.2426,0.52656,2.33333,186.0,155.938,151.438,4.62331,1.02888,1.36788,0.894737,0.404762,Piastrina,0.016216216216216217
BloodImage_00005.jpeg,Piastrina,18,410,12,10,62.5,32.3848,0.748873,1.2,196.0,150.766,148.0,5.87091,4.40748,4.83762,0.925926,0.520833,Piastrina,0.09266409266409266
BloodImage_00005.jpeg,Piastrina,158,342,8,10,30.0,28.4853,0.464612,0.8,175.568,149.932,181.136,3.25016,0.836598,2.47341,0.740741,0.375,Rumore,0.0075294117647058826
BloodImage_00005.jpeg,Piastrina,189,336,11,10,60.5,33.5563,0.675174,1.1,209.039,136.895,152.276,5.8769,4.34856,4.84116,0.889706,0.55,GlobuloRosso,0.010352941176470589
BloodImage_00005.jpeg,Piastrina,140,318,12,8,49.0,32.1421,0.596014,1.5,194.609,162.938,161.688,2.5594,4.60935,5.06481,0.837607,0.510417,Piastrina,0.07413127413127413
BloodImage_00005.jpeg,Piastrina,183,78,10,12,66.5,33.5563,0.742134,0.833333,186.841,142.805,142.122,6.50229,3.47619,3.54893,0.904762,0.554167,Piastrina,0.09266409266409266
BloodImage_00005.jpeg,Piastrina,71,45,6,6,14.5,15.8995,0.720794,1.0,159.273,156.909,168.0,7.32481,3.56637,4.37971,0.90625,0.402778,Rumore,0.004158004158004158
BloodImage_00005.jpeg,Piastrina,592,15,9,9,55.5,29.0711,0.825241,1.0,170.014,171.714,167.243,7.18231,6.92025,6.90639,0.956897,0.685185,Rumore,0.0
BloodImage_00005.jpeg,Piastrina,181,3,8,19,58.5,44.3848,0.373162,0.421053,178.886,160.354,173.544,4.1338,2.06868,1.68235,0.75,0.384868,GlobuloRosso,0.017210144927536232
BloodImage_00005.jpeg,GlobuloRosso,0,0,80,57,3694.5,275.698,0.610797,1.40351,143.666,147.705,171.169,9.76263,9.36365,5.13847,0.916977,0.810197,GlobuloRosso,0.05138402799872733
BloodImage_00005.jpeg,GlobuloRosso,439,49,42,31,880.5,127.355,0.682189,1.35484,176.303,155.259,176.585,9.67364,7.45441,4.62994,0.963348,0.676267,GlobuloRosso,0.09780649038461539
BloodImage_00005.jpeg,GlobuloRosso,401,0,80,76,2547.0,305.882,0.342082,1.05263,165.816,164.087,181.847,8.3489,7.69571,3.8337,0.643101,0.418914,GlobuloRosso,0.24478178368121442
BloodImage_00005.jpeg,GlobuloRosso,247,0,80,80,6116.0,354.627,0.611129,1.0,146.295,148.5,176.739,7.34428,6.92415,4.01389,0.979971,0.955625,GlobuloRosso,0.24190786791683652
BloodImage_00005.jpeg,GlobuloRosso,57,0,80,80,5470.5,306.042,0.733966,1.0,149.979,152.439,175.275,9.27186,9.63438,6.47367,0.949575,0.854766,GlobuloRosso,0.42811077389984825
BloodImage_00005.jpeg,GlobuloRosso,311,6,80,80,4383.0,405.681,0.334666,1.0,160.24,151.869,177.127,15.3976,11.0762,5.12634,0.716001,0.684844,GlobuloRosso,0.47183098591549294
BloodImage_00005.jpeg,GlobuloRosso,184,10,80,80,4434.5,465.037,0.25768,1.0,164.96,160.197,177.091,13.5024,9.8366,8.46353,0.710543,0.692891,GlobuloRosso,0.4601226993865031
BloodImage_00005.jpeg,GlobuloRosso,60,77,27,38,759.5,118.527,0.679366,0.710526,177.177,171.805,181.591,5.06529,5.96143,5.03155,0.941723,0.740253,GlobuloRosso,0.09784474537478542
BloodImage_00005.jpeg,GlobuloRosso,60,35,80,63,3466.5,259.154,0.648611,1.26984,156.34,159.17,177.931,10.3923,9.59625,6.86436,0.92712,0.687798,GlobuloRosso,0.5349619004930525
BloodImage_00005.jpeg,GlobuloRosso,430,55,76,80,4815.0,268.995,0.836215,0.95,171.852,156.26,177.467,9.29895,8.31792,5.20049,0.984864,0.791941,GlobuloRosso,0.4567307692307692
BloodImage_00005.jpeg,GlobuloRosso,568,85,68,62,3392.0,227.882,0.820814,1.09677,161.731,151.257,180.143,16.5227,6.67657,3.28356,0.985044,0.804554,GlobuloRosso,0.31978155339805825
BloodImage_00005.jpeg,GlobuloRosso,0,76,80,80,6060.0,314.627,0.769289,1.0,175.532,170.14,182.483,10.3061,12.8933,6.62177,0.985126,0.946875,GlobuloRosso,0.5981449933749763
BloodImage_00005.jpeg,GlobuloRosso,529,100,80,80,4914.0,293.74,0.715679,1.0,151.193,152.338,180.693,12.4092,9.11373,6.9849,0.967609,0.767813,GlobuloRosso,0.42491268917345754
BloodImage_00005.jpeg,GlobuloRosso,51,109,80,80,4850.0,361.681,0.465907,1.0,175.411,170.448,184.533,8.5203,11.2584,6.20711,0.862146,0.757812,GlobuloRosso,0.48034584901128813
BloodImage_00005.jpeg,GlobuloRosso,441,152,80,71,3541.5,389.238,0.293743,1.12676,167.396,155.717,181.258,14.5544,9.63952,5.12692,0.747941,0.623504,GlobuloRosso,0.10874156844041698
BloodImage_00005.jpeg,GlobuloRosso,445,143,39,19,415.5,93.8406,0.592924,2.05263,174.199,157.055,176.232,7.60612,9.19633,5.5588,0.977647,0.560729,GlobuloRosso,0.0556640625
BloodImage_00005.jpeg,GlobuloRosso,245,168,80,80,4130.5,410.066,0.308677,1.0,165.944,158.871,185.79,13.5337,9.10801,6.2156,0.741762,0.645391,GlobuloRosso,0.4295448809623959
BloodImage_00005.jpeg,GlobuloRosso,191,174,80,80,5993.0,307.113,0.79847,1.0,157.096,153.204,181.899,12.277,8.17835,7.00778,0.988536,0.936406,GlobuloRosso,0.5511732401397903
BloodImage_00005.jpeg,GlobuloRosso,49,245,31,19,324.0,87.4558,0.532325,1.63158,179.811,170.044,186.058,5.58225,4.52975,3.3252,0.901252,0.550085,GlobuloRosso,0.06447728516694035
BloodImage_00005.jpeg,GlobuloRosso,0,185,51,69,2587.0,207.882,0.752266,0.73913,160.24,147.081,174.568,14.8656,9.13158,3.61887,0.984586,0.735152,GlobuloRosso,0.04165294698715838
BloodImage_00005.jpeg,GlobuloRosso,410,187,80,80,6167.5,309.556,0.808797,1.0,158.049,157.324,183.514,9.02825,6.16528,4.65288,0.999271,0.963672,GlobuloRosso,0.48112960864638715
BloodImage_00005.jpeg,GlobuloRosso,122,213,80,80,5744.5,300.326,0.800344,1.0,161.179,154.52,179.467,12.1661,9.5817,8.05886,0.990602,0.897578,GlobuloRosso,0.5388806339772164
BloodImage_00005.jpeg,GlobuloRosso,62,238,80,80,5188.5,357.782,0.509349,1.0,166.242,156.964,179.14,9.94304,9.28211,6.22382,0.893183,0.810703,GlobuloRosso,0.38519839500668746
BloodImage_00005.jpeg,GlobuloRosso,9,243,80,80,3763.5,350.267,0.385481,1.0,173.17,168.532,185.102,10.9293,13.8857,8.26564,0.807705,0.588047,GlobuloRosso,0.4471355379599441
BloodImage_00005.jpeg,GlobuloRosso,482,257,71,51,1159.5,249.723,0.233649,1.39216,178.585,170.677,188.664,7.42847,5.89289,3.68642,0.528126,0.320215,GlobuloRosso,0.27201021634615385
BloodImage_00005.jpeg,GlobuloRosso,153,312,54,51,1399.5,231.238,0.328902,1.05882,188.456,162.572,181.426,10.9349,9.84732,10.63,0.747596,0.50817,GlobuloRosso,0.2592
BloodImage_00005.jpeg,GlobuloRosso,143,283,52,21,631.0,130.284,0.467149,2.47619,158.315,157.564,179.437,9.5073,7.85276,4.2274,0.954614,0.577839,GlobuloRosso,0.10681818181818181
BloodImage_00005.jpeg,GlobuloRosso,0,318,43,80,2543.5,235.154,0.57801,0.5375,158.857,155.11,177.701,12.8898,9.74511,4.60572,0.957823,0.73939,GlobuloRosso,0.02044956585247099
BloodImage_00005.jpeg,GlobuloRosso,130,363,72,80,2976.0,306.167,0.398958,0.9,169.52,165.317,189.975,8.92764,5.31331,4.21574,0.757348,0.516667,GlobuloRosso,0.22964352720450282
BloodImage_00005.jpeg,GlobuloRosso,495,376,59,80,3381.5,252.811,0.664855,0.7375,165.193,160.744,186.584,11.7956,6.45382,3.84746,0.918636,0.716419,GlobuloRosso,0.3545673076923077
BloodImage_00005.jpeg,GlobuloRosso,70,426,38,48,689.5,148.811,0.391267,0.791667,173.015,165.545,181.5,8.1935,7.84754,6.37881,0.672027,0.378015,Rumore,0.0
BloodImage_00005.jpeg,GlobuloRosso,97,415,36,59,1501.5,171.012,0.64518,0.610169,158.224,159.124,181.547,9.46932,6.56244,5.92633,0.964355,0.706921,Rumore,0.0
BloodImage_00005.jpeg,GlobuloRosso,116,434,80,46,3401.5,277.213,0.556228,1.73913,157.811,160.068,186.28,6.52861,5.41058,6.02786,0.956821,0.924321,Rumore,0.0
BloodImage_00006.jpeg,GlobuloBianco,129,197,152,145,15130.5,619.026,0.496186,1.04828,207.21,140.364,151.894,8.83644,17.6286,17.5835,0.903421,0.686502,GlobuloBianco,0.7494049642978579
BloodImage_00006.jpeg,Piastrina,115,422,9,8,14.5,34.3848,0.154115,1.125,153.9,130.167,159.567,5.64122,3.03407,3.13776,0.371795,0.201389,Rumore,0.005738880918220947
BloodImage_00006.jpeg,Piastrina,234,408,8,11,21.0,34.9706,0.215786,0.727273,186.973,174.216,192.649,5.95699,2.52699,2.48472,0.506024,0.238636,Rumore,0.00873015873015873
BloodImage_00006.jpeg,Piastrina,230,394,6,12,30.0,26.9706,0.518264,0.5,184.976,167.952,188.595,3.62194,1.75868,2.45007,0.84507,0.416667,Rumore,0.007142857142857143
BloodImage_00006.jpeg,Piastrina,505,386,11,12,78.0,34.9706,0.801492,0.916667,194.745,131.319,165.5,6.41795,3.7451,3.39822,0.945455,0.590909,Rumore,0.008913068642203958
BloodImage_00006.jpeg,Piastrina,421,324,10,8,53.0,30.4853,0.716647,1.25,184.897,189.574,185.426,7.29048,7.36909,7.40492,0.921739,0.6625,Rumore,0.0029836496001909535
BloodImage_00006.jpeg,Piastrina,78,218,13,12,88.0,39.799,0.69815,1.08333,197.208,146.019,151.745,6.51083,4.14133,4.15061,0.893401,0.564103,Piastrina,0.10038610038610038
BloodImage_00006.jpeg,Piastrina,452,215,7,5,9.0,18.4853,0.330979,1.4,186.889,136.556,159.278,1.76033,1.16534,2.30472,0.62069,0.257143,Rumore,0.0032443455691509083
BloodImage_00006.jpeg,Piastrina,548,140,11,14,74.0,46.2843,0.434085,0.785714,190.585,158.319,181.883,5.33238,3.46782,2.40945,0.822222,0.480519,Rumore,0.0
BloodImage_00006.jpeg,Piastrina,115,98,6,6,15.5,17.0711,0.668375,1.0,164.958,153.208,168.542,4.77388,3.13554,3.05477,0.939394,0.430556,Rumore,0.0029838375466224617
BloodImage_00006.jpeg,Piastrina,73,66,15,10,89.0,42.9706,0.6057,1.5,170.697,135.945,168.275,14.2729,4.96563,2.82476,0.881188,0.593333,GlobuloRosso,0.012432656444260257
BloodImage_00006.jpeg,Piastrina,229,33,6,12,20.0,28.1421,0.317341,0.5,176.364,160.061,177.667,1.70237,1.5943,1.83677,0.606061,0.277778,Rumore,0.0
BloodImage_00006.jpeg,Piastrina,591,16,8,8,22.5,25.8995,0.421512,1.0,170.686,147.714,160.114,6.24624,5.8728,6.05579,0.625,0.351562,Rumore,0.0045309734513274335
BloodImage_00006.jpeg,Piastrina,636,12,4,13,19.0,26.4853,0.340372,0.307692,154.219,153.219,175.219,2.67785,10.0925,5.10352,0.844444,0.365385,Rumore,0.0
BloodImage_00006.jpeg,GlobuloRosso,104,0,80,48,3084.5,225.64,0.761314,1.66667,153.535,146.991,171.658,10.3668,11.7658,6.47604,0.992279,0.803255,Rumore,0.0
BloodImage_00006.jpeg,GlobuloRosso,397,0,80,80,6241.0,316.0,0.785398,1.0,144.099,147.389,176.615,6.87199,5.316,3.56574,1.0,0.975156,Rumore,0.0
BloodImage_00006.jpeg,GlobuloRosso,523,4,80,76,2888.0,467.22,0.166251,1.05263,180.164,169.936,183.713,9.37299,7.08976,8.537,0.524519,0.475,GlobuloRosso,0.4304424778761062
BloodImage_00006.jpeg,GlobuloRosso,235,0,80,80,4907.5,287.296,0.747153,1.0,162.737,158.204,179.788,15.4228,18.1065,8.79006,0.9669,0.766797,GlobuloRosso,0.019801980198019802
BloodImage_00006.jpeg,GlobuloRosso,523,58,19,26,321.0,74.2843,0.731006,0.730769,177.307,170.983,186.831,4.77362,3.67707,2.8787,0.969789,0.649798,GlobuloRosso,0.03497345132743363
BloodImage_00006.jpeg,GlobuloRosso,462,22,64,80,3600.0,268.569,0.627194,0.8,159.211,154.896,180.583,13.7568,7.92443,4.28143,0.918719,0.703125,GlobuloRosso,0.14792722934685357
BloodImage_00006.jpeg,GlobuloRosso,523,32,76,74,2419.0,325.622,0.286693,1.02703,172.995,166.561,179.842,10.9065,11.2595,11.6645,0.639102,0.430121,GlobuloRosso,0.39815929203539824
BloodImage_00006.jpeg,GlobuloRosso,219,44,68,80,4119.5,352.267,0.417167,0.85,163.578,156.238,179.183,13.591,11.2836,5.49896,0.79527,0.757261,GlobuloRosso,0.26631853785900783
BloodImage_00006.jpeg,GlobuloRosso,623,92,17,53,588.0,125.941,0.465856,0.320755,178.859,169.413,185.731,4.95579,3.23065,2.97834,0.934817,0.652608,Rumore,0.0
BloodImage_00006.jpeg,GlobuloRosso,28,75,80,80,6125.5,306.042,0.821846,1.0,148.489,144.294,172.059,10.9068,8.44626,6.20455,0.996664,0.957109,GlobuloRosso,0.5203787566899959
BloodImage_00006.jpeg,GlobuloRosso,284,92,76,76,3160.5,289.296,0.474547,1.0,172.657,162.071,184.476,13.2938,12.3673,6.48804,0.763682,0.547178,GlobuloRosso,0.386013986013986
BloodImage_00006.jpeg,GlobuloRosso,423,92,80,80,6225.5,314.243,0.792235,1.0,150.632,153.355,180.203,6.19138,6.0238,4.84343,0.999197,0.972734,GlobuloRosso,0.13019463440294582
BloodImage_00006.jpeg,GlobuloRosso,74,96,80,80,4379.5,361.64,0.420806,1.0,159.074,151.596,176.594,13.0793,11.9499,6.55241,0.775613,0.684297,GlobuloRosso,0.2767060775772661
BloodImage_00006.jpeg,GlobuloRosso,0,118,80,80,5919.0,300.77,0.822225,1.0,144.768,143.774,171.833,10.9414,6.86484,3.91784,0.99571,0.924844,GlobuloRosso,0.1425654353072211
BloodImage_00006.jpeg,GlobuloRosso,140,130,80,70,4097.0,274.711,0.68222,1.14286,157.844,142.372,174.914,16.8858,7.95695,4.4614,0.911559,0.731607,GlobuloRosso,0.46415250725238294
BloodImage_00006.jpeg,GlobuloRosso,230,139,76,80,3662.0,302.51,0.502863,0.95,164.966,159.612,183.399,10.7128,8.14606,5.04537,0.82394,0.602303,GlobuloRosso,0.1454493904167848
BloodImage_00006.jpeg,GlobuloRosso,505,150,80,80,5307.0,341.539,0.571713,1.0,168.097,162.683,184.365,11.0264,9.74204,6.23755,0.911464,0.829219,GlobuloRosso,0.5196733481811433
BloodImage_00006.jpeg,GlobuloRosso,86,157,80,80,3354.0,330.995,0.384707,1.0,164.904,148.365,168.61,21.673,14.1014,9.4772,0.737629,0.524062,Piastrina,0.2428125
BloodImage_00006.jpeg,GlobuloRosso,381,163,68,69,4082.5,248.326,0.83194,0.985507,165.399,163.227,184.181,7.95698,9.2404,6.16061,0.989697,0.870098,GlobuloRosso,0.43492769744160176
BloodImage_00006.jpeg,GlobuloRosso,524,204,80,80,6099.5,332.385,0.69378,1.0,155.785,153.672,180.368,9.64314,7.94792,4.34885,0.977327,0.953047,GlobuloRosso,0.31362467866323906
BloodImage_00006.jpeg,GlobuloRosso,493,243,71,70,4277.5,255.983,0.820311,1.01429,155.702,155.113,181.514,9.40617,8.2943,4.46645,0.988332,0.860664,GlobuloRosso,0.353988603988604
BloodImage_00006.jpeg,GlobuloRosso,298,307,67,65,3809.5,238.326,0.842821,1.03077,168.498,157.87,188.528,14.6646,4.44087,2.94915,0.991799,0.874742,GlobuloRosso,0.35149313962873285
BloodImage_00006.jpeg,GlobuloRosso,585,305,55,59,1897.0,202.569,0.580943,0.932203,168.913,161.551,182.973,6.64573,7.1802,3.99017,0.937948,0.584592,GlobuloRosso,0.04245823532959411
BloodImage_00006.jpeg,GlobuloRosso,0,381,50,13,413.0,114.627,0.394987,3.84615,175.261,161.726,182.459,13.2141,6.9376,5.30163,0.941847,0.635385,Rumore,0.0
BloodImage_00006.jpeg,GlobuloRosso,0,318,19,58,656.5,138.527,0.429909,0.327586,179.047,163.675,180.292,8.5296,8.64685,5.05665,0.925952,0.595735,Rumore,0.0
BloodImage_00006.jpeg,GlobuloRosso,493,334,63,66,2383.0,279.764,0.382603,0.954545,180.673,160.609,185.65,12.1855,10.1396,6.8049,0.784011,0.573112,GlobuloRosso,0.41185595567867034
BloodImage_00006.jpeg,GlobuloRosso,255,338,46,80,2764.0,222.711,0.70027,0.575,163.016,164.43,192.289,6.95462,3.85866,2.56652,0.949665,0.751087,GlobuloRosso,0.2942061700526712
BloodImage_00006.jpeg,GlobuloRosso,123,365,64,56,1922.5,240.953,0.416112,1.14286,182.022,165.067,189.424,8.92658,5.07076,3.12934,0.668812,0.536412,GlobuloRosso,0.2856687390403316
BloodImage_00006.jpeg,GlobuloRosso,34,382,80,58,3344.0,370.51,0.30611,1.37931,166.215,157.302,183.205,12.5369,10.3608,6.30244,0.76962,0.72069,GlobuloRosso,0.13394035365531803
BloodImage_00006.jpeg,GlobuloRosso,369,379,76,78,5120.5,275.296,0.849026,0.974359,160.184,160.148,190.565,6.43128,5.62341,3.81352,0.991384,0.863782,GlobuloRosso,0.35437589670014347
BloodImage_00006.jpeg,GlobuloRosso,76,394,78,75,3357.0,346.794,0.350767,1.04,168.797,160.529,184.416,10.2659,10.4825,6.65868,0.737721,0.573846,GlobuloRosso,0.3605502551586421
BloodImage_00006.jpeg,GlobuloRosso,513,398,80,80,5500.5,404.953,0.421504,1.0,164.31,163.682,187.654,9.53143,8.36767,4.92348,0.881349,0.859453,GlobuloRosso,0.2900563141248168
BloodImage_00006.jpeg,GlobuloRosso,570,401,70,79,5354.5,289.899,0.800634,0.886076,157.958,153.103,183.788,10.3153,4.64413,3.86398,0.998881,0.968264,GlobuloRosso,0.5139910228249451
BloodImage_00006.jpeg,GlobuloRosso,148,443,32,37,690.5,115.154,0.654354,0.864865,176.954,168.941,191.163,6.90991,4.74383,3.03627,0.928091,0.583193,GlobuloRosso,0.038735058253896205
BloodImage_00006.jpeg,GlobuloRosso,127,424,27,31,409.5,99.8406,0.516237,0.870968,177.637,170.509,190.548,9.58489,5.22521,3.04606,0.839139,0.489247,GlobuloRosso,0.0667144906743185
BloodImage_00006.jpeg,GlobuloRosso,0,420,80,60,4526.5,271.213,0.773305,1.33333,151.928,154.314,179.049,10.9671,7.26604,4.82217,0.994726,0.943021,Rumore,0.002253423470272144
BloodImage_00006.jpeg,GlobuloRosso,474,431,80,49,3478.5,245.213,0.726966,1.63265,163.587,166.083,188.58,8.06439,7.44397,4.56818,0.984156,0.887372,GlobuloRosso,0.027707626812901363
BloodImage_00008.jpeg,GlobuloBianco,59,185,210,197,27947.5,846.164,0.490506,1.06599,212.384,129.2,154.196,10.2696,22.5822,17.7862,0.885872,0.67555,GlobuloBianco,0.8806161745827985
BloodImage_00008.jpeg,Piastrina,223,465,9,10,42.5,27.5563,0.703324,0.9,192.727,169.727,184.382,5.32389,4.92288,3.48238,0.894737,0.472222,GlobuloRosso,0.01145912910618793
BloodImage_00008.jpeg,Piastrina,596,415,19,10,49.5,56.5269,0.194672,1.9,187.419,174.203,185.176,3.41304,1.61897,2.10763,0.568966,0.260526,GlobuloRosso,0.0184645286686103
BloodImage_00008.jpeg,Piastrina,482,339,6,9,26.5,22.7279,0.644668,0.666667,179.919,168.919,182.297,3.92069,2.44262,3.4159,0.868852,0.490741,Rumore,0.005198305737389296
BloodImage_00008.jpeg,Piastrina,0,326,6,28,85.0,62.1421,0.276603,0.214286,182.217,154.478,172.574,6.03725,9.90331,6.10497,0.817308,0.505952,Rumore,0.0
BloodImage_00008.jpeg,Piastrina,636,275,4,11,19.5,23.0711,0.460372,0.363636,155.613,167.968,184.516,5.34414,6.64046,4.63417,0.866667,0.443182,Rumore,0.0
BloodImage_00008.jpeg,Piastrina,458,264,15,8,34.0,38.9706,0.28133,1.875,136.769,138.558,170.942,13.9016,8.34454,8.0178,0.53125,0.283333,Rumore,0.009182736455463728
BloodImage_00008.jpeg,Piastrina,446,262,10,19,64.5,49.5563,0.330043,0.526316,137.614,114.818,145.648,11.9053,4.36032,4.35117,0.651515,0.339474,GlobuloRosso,0.014539332721150903
BloodImage_00008.jpeg,Piastrina,637,215,3,18,17.0,35.6569,0.168025,0.166667,168.543,169.914,183.886,3.20128,4.12221,2.33937,0.755556,0.314815,Rumore,0.0
BloodImage_00008.jpeg,Piastrina,559,170,4,11,22.0,24.4853,0.461129,0.363636,137.382,119.147,152.324,14.0147,3.40529,6.96935,0.88,0.5,Rumore,0.003367003367003367
BloodImage_00008.jpeg,Piastrina,380,101,10,11,35.0,29.799,0.495307,0.909091,168.458,115.667,157.625,8.17506,4.25898,6.33648,0.875,0.318182,GlobuloRosso,0.01058914131690412
BloodImage_00008.jpeg,Piastrina,633,92,7,26,91.5,57.5563,0.347092,0.269231,147.866,146.782,172.857,4.80533,10.2105,6.2903,0.88835,0.502747,Rumore,0.0
BloodImage_00008.jpeg,Piastrina,592,15,9,8,19.5,36.3848,0.185099,1.125,129.722,126.611,155.278,6.7314,2.73128,3.37154,0.433333,0.270833,Rumore,0.0
BloodImage_00008.jpeg,GlobuloRosso,0,0,80,68,4682.5,282.468,0.737478,1.17647,154.1,146.716,170.79,14.5804,11.497,8.10261,0.964072,0.860754,GlobuloRosso,0.6765946567812859
BloodImage_00008.jpeg,GlobuloRosso,230,27,59,53,2137.0,219.054,0.559645,1.11321,158.702,150.08,176.083,11.4058,8.26501,4.63148,0.913248,0.683403,GlobuloRosso,0.3010204081632653
BloodImage_00008.jpeg,GlobuloRosso,365,13,76,67,2110.0,314.853,0.267471,1.13433,171.024,156.28,180.828,11.3133,7.67348,5.06447,0.608771,0.414375,GlobuloRosso,0.22197663403852225
BloodImage_00008.jpeg,GlobuloRosso,365,0,80,27,1145.0,204.77,0.34315,2.96296,156.438,160.554,179.895,6.87692,7.09419,4.57971,0.808901,0.530093,GlobuloRosso,0.014488138831396274
BloodImage_00008.jpeg,GlobuloRosso,571,0,69,80,3252.0,380.309,0.282545,0.8625,156.664,154.372,177.267,13.2465,11.0126,6.9864,0.668379,0.58913,Rumore,0.0
BloodImage_00008.jpeg,GlobuloRosso,113,51,71,29,1047.5,184.811,0.385396,2.44828,169.484,157.732,177.037,8.05561,9.22395,5.08952,0.803606,0.508742,GlobuloRosso,0.2188562925170068
BloodImage_00008.jpeg,GlobuloRosso,120,0,64,47,1576.0,206.225,0.465674,1.3617,165.969,158.929,177.057,6.07988,9.72499,5.14922,0.780198,0.523936,GlobuloRosso,0.3108108108108108
BloodImage_00008.jpeg,GlobuloRosso,459,0,80,79,5335.0,287.054,0.813613,1.01266,144.861,146.012,176.434,11.0203,9.42172,5.89545,0.993945,0.844146,GlobuloRosso,0.5851462865716429
BloodImage_00008.jpeg,GlobuloRosso,552,0,64,80,3060.5,327.238,0.35915,0.8,158.133,157.345,177.36,12.4878,10.399,8.76621,0.744376,0.597754,GlobuloRosso,0.06424505285985362
